customer_id,surname,credit_score,geography,gender,age,tenure,balance,num_of_products,estimated_salary,has_credit_card,is_active_member,exited,age_group,balance_category,credit_tier,salary_quartile,customer_value_score,is_high_value
15626385,George,714,Spain,Female,33,10,103121.33,2,49672.01,True,True,False,26-35,High,Good,Q1,51.02,True
15603582,Robertson,569,Spain,Female,34,3,0.0,1,133997.53,True,False,False,26-35,Zero,Poor,Q3,20.9,False
15764351,Yuryeva,668,Germany,Female,59,5,120170.07,1,50454.8,False,True,False,56+,High,Fair,Q1,34.31,False
15667938,Hurst,628,France,Male,32,9,149136.31,2,16402.11,True,True,False,26-35,High,Fair,Q1,51.61,True
15576360,Ch'iu,600,France,Male,40,1,141136.79,1,67803.83,True,True,False,36-45,High,Fair,Q2,28.97,False
15628813,King,693,France,Female,43,4,152341.55,1,9241.78,True,False,False,36-45,High,Good,Q1,32.17,False
15584190,Esposito,704,France,Male,36,7,120026.98,2,100601.73,False,True,False,36-45,High,Good,Q3,50.97,True
15716449,Fraser,527,Spain,Male,33,9,132168.28,1,98734.15,False,False,False,26-35,High,Poor,Q2,50.81,True
15759913,Trentini,553,Germany,Male,43,6,85200.82,2,160574.09,True,True,False,36-45,Medium,Poor,Q4,49.61,True
15701555,Nicholls,575,Spain,Male,53,1,84903.33,2,26015.8,False,True,False,46-55,Medium,Poor,Q1,23.61,False
15758482,Montalvo,626,France,Female,32,0,0.0,2,187172.54,False,False,False,26-35,Zero,Fair,Q4,25.38,False
15758171,Tien,582,France,Male,20,4,0.0,1,55763.66,True,True,False,18-25,Zero,Fair,Q2,15.58,False
15680346,Chuang,683,Spain,Male,40,8,0.0,1,75848.22,True,False,False,36-45,Zero,Good,Q2,27.58,False
15649124,Fang,850,France,Male,30,9,121535.18,1,40313.47,False,False,False,26-35,High,Excellent,Q1,43.48,False
15812917,Kosisochukwu,653,Spain,Male,35,6,116662.96,2,23864.21,True,True,False,26-35,High,Fair,Q1,40.33,False
15768455,Young,679,France,Male,60,8,0.0,2,51380.9,True,True,False,56+,Zero,Good,Q2,31.8,False
15703059,Scott,549,Germany,Female,49,6,124829.16,1,93551.36,False,True,False,46-55,High,Poor,Q2,41.77,False
15646196,Yeh,850,Spain,Female,36,2,155180.56,2,169415.54,False,False,False,36-45,High,Excellent,Q4,50.26,True
15585451,Vigano,558,Germany,Female,32,1,108262.87,1,6935.31,True,True,False,26-35,High,Poor,Q1,18.29,False
15714057,Windradyne,528,Spain,Male,40,4,0.0,2,25399.7,True,False,False,36-45,Zero,Poor,Q1,19.21,False
15748473,Curnow,801,France,Male,38,5,0.0,2,66256.27,True,False,False,36-45,Zero,Excellent,Q2,25.79,False
15785782,Ugonna,513,Spain,Male,48,2,0.0,1,114709.13,True,True,True,46-55,Zero,Poor,Q3,16.47,False
15693233,De Neeve,666,Germany,Male,38,6,99812.88,2,158357.97,True,True,False,36-45,Medium,Fair,Q4,51.43,True
15757521,Ricci,606,France,Male,35,2,132164.26,1,164815.59,False,True,False,26-35,High,Fair,Q4,39.92,False
15812513,Nnaife,599,Germany,Male,45,10,103583.05,1,132127.69,True,False,True,36-45,High,Fair,Q3,52.66,True
15674950,Ebelechukwu,544,Germany,Male,39,4,142406.43,2,146637.45,True,False,False,36-45,High,Poor,Q3,51.2,True
15678572,Keating,529,Spain,Male,38,7,99842.5,2,90256.06,True,False,True,36-45,Medium,Poor,Q2,47.12,True
15713608,Tuan,850,France,Female,41,5,0.0,2,34827.43,True,True,False,36-45,Zero,Excellent,Q1,22.65,False
15579262,Shearston,497,France,Male,41,9,0.0,1,22074.48,False,False,False,36-45,Zero,Poor,Q1,24.71,False
15610426,Tien,764,France,Female,39,5,81042.42,1,109805.17,False,True,False,36-45,Medium,Excellent,Q3,34.79,False
15776454,Hamilton,603,France,Female,48,5,0.0,1,100478.6,True,False,True,46-55,Zero,Fair,Q3,22.55,False
15771483,Arnold,609,France,Male,40,6,0.0,2,97416.34,True,True,False,36-45,Zero,Fair,Q2,31.41,False
15648489,Ting,487,France,Male,53,4,199689.49,1,24207.86,True,True,True,46-55,High,Poor,Q1,40.28,False
15646609,Chao,748,France,Male,33,1,142645.43,1,69132.66,False,False,False,26-35,High,Excellent,Q2,29.31,False
15693203,Powell,710,Spain,Female,75,5,0.0,2,9376.89,True,True,False,56+,Zero,Good,Q1,20.1,False
15813067,Williams,432,Germany,Female,45,3,110219.14,1,43046.7,True,False,True,36-45,High,Poor,Q1,27.18,False
15769829,Cheng,534,Spain,Male,51,3,0.0,2,20856.31,False,True,False,46-55,Zero,Poor,Q1,16.25,False
15662434,Zhdanova,607,France,Male,25,3,0.0,2,187048.72,False,False,False,18-25,Zero,Fair,Q4,32.87,False
15773503,Tsai,551,Spain,Male,32,4,0.0,2,53420.53,True,False,False,26-35,Zero,Poor,Q2,22.01,False
15705890,Nebechukwu,674,France,Male,45,7,142072.02,1,37013.29,True,False,False,36-45,High,Good,Q1,41.02,False
15711398,Fetherstonhaugh,525,France,Female,25,6,0.0,2,89566.64,True,False,False,18-25,Zero,Poor,Q2,30.62,False
15752375,Ojiofor,645,Germany,Male,33,8,149564.61,1,149913.84,False,False,False,26-35,High,Fair,Q4,55.86,True
15659175,Severson,755,France,Female,43,9,0.0,2,18066.69,True,False,False,36-45,Zero,Excellent,Q1,30.97,False
15597033,Speight,708,Germany,Male,37,8,153366.13,1,26912.34,True,True,False,36-45,High,Good,Q1,44.08,False
15590228,Greenwalt,715,France,Male,21,6,76467.16,1,173511.72,True,True,False,18-25,Medium,Good,Q4,43.02,False
15631848,Grover,727,France,Female,26,9,121508.28,1,146785.44,True,True,False,26-35,High,Good,Q3,54.13,True
15654211,Milani,559,Spain,Female,27,1,0.0,1,1050.33,False,True,False,26-35,Zero,Poor,Q1,2.6,False
15707968,Akobundu,545,Spain,Male,36,8,73211.12,2,89587.34,True,False,True,36-45,Medium,Poor,Q2,45.84,True
15594084,Anderson,524,France,Male,22,9,0.0,2,74405.34,True,False,False,18-25,Zero,Poor,Q2,36.61,False
15651093,Chien,707,France,Female,55,1,0.0,2,54409.48,False,True,False,46-55,Zero,Good,Q2,14.61,False
15798824,Kennedy,671,Spain,Male,38,0,92674.94,2,3647.57,True,False,False,36-45,Medium,Good,Q1,19.96,False
15671591,Castiglione,439,Spain,Male,52,3,96196.24,4,198874.52,True,False,True,46-55,Medium,Poor,Q4,60.81,True
15707189,Marshall,667,Germany,Female,36,1,114391.62,1,53412.54,True,True,False,36-45,High,Fair,Q2,23.8,False
15733581,Duncan,831,Germany,Male,32,9,80262.66,1,194867.78,True,False,False,26-35,Medium,Excellent,Q4,53.18,True
15641640,Uspenskaya,545,Spain,Female,33,7,173331.52,1,150452.88,True,False,False,26-35,High,Poor,Q4,56.73,True
15585284,Thomson,604,Spain,Female,35,7,147285.52,1,57807.05,True,True,False,26-35,High,Fair,Q2,43.83,False
15617866,Calabrese,657,Spain,Male,67,5,119785.47,2,107534.32,True,True,False,56+,High,Fair,Q3,46.63,True
15667751,Herrera,487,Spain,Female,36,1,140137.15,1,194073.33,True,False,False,36-45,High,Poor,Q4,41.46,False
15669411,Muse,750,Germany,Female,52,6,107467.56,1,126233.18,True,False,True,46-55,High,Excellent,Q3,42.61,False
15789425,Marsden,694,Germany,Female,37,8,98218.04,2,182354.46,True,False,True,36-45,Medium,Good,Q4,58.6,True
15570943,Artemyeva,711,Germany,Female,35,2,133607.75,1,120586.32,True,True,False,26-35,High,Good,Q3,35.7,False
15685829,McKay,551,France,Male,37,3,0.0,2,50578.4,True,True,False,36-45,Zero,Poor,Q1,19.22,False
15721917,Chuang,559,France,Female,38,8,95139.41,1,86575.46,True,True,False,36-45,Medium,Poor,Q2,41.93,False
15776047,Nicholls,620,France,Female,29,3,0.0,2,153392.28,False,True,False,26-35,Zero,Fair,Q4,29.51,False
15716024,Dennis,660,Spain,Male,42,5,0.0,2,115509.59,True,False,False,36-45,Zero,Fair,Q3,30.72,False
15675328,Knight,449,France,Female,37,6,0.0,2,82176.48,True,False,False,36-45,Zero,Poor,Q2,29.88,False
15604314,Webb,703,Germany,Female,26,1,97331.19,1,63717.49,True,False,False,26-35,Medium,Good,Q2,22.45,False
15658339,Pugliesi,795,Germany,Male,37,2,139265.63,2,198745.94,True,True,False,36-45,High,Excellent,Q4,50.97,True
15630402,Nebechukwu,594,France,Female,31,9,0.0,1,5719.11,False,True,False,26-35,Zero,Fair,Q1,23.07,False
15689616,Ward,586,Spain,Male,34,5,168094.01,1,20058.61,False,False,False,26-35,High,Fair,Q1,37.95,False
15774224,Nixon,613,Germany,Female,30,5,131563.88,2,170638.98,True,False,False,26-35,High,Fair,Q4,54.58,True
15701291,Chidubem,601,France,Male,44,3,0.0,2,30607.11,True,False,False,36-45,Zero,Fair,Q1,17.23,False
15719606,Rivers,657,France,Male,50,9,0.0,2,37171.46,False,False,False,46-55,Zero,Fair,Q1,32.88,False
15644119,Sochima,531,France,Male,31,3,0.0,1,42589.33,True,True,False,26-35,Zero,Poor,Q1,11.76,False
15646859,Heydon,621,Germany,Male,47,7,107363.29,1,66799.28,True,True,False,46-55,High,Fair,Q2,39.16,False
15606836,Lombardo,782,France,Female,33,2,94493.03,1,101866.39,False,True,False,26-35,Medium,Excellent,Q3,28.37,False
15664150,Holland,528,Germany,Female,29,9,170214.23,2,49284.0,True,False,False,26-35,High,Poor,Q1,57.84,True
15624510,Tien,696,France,Male,52,6,139781.06,1,27445.4,True,False,True,46-55,High,Good,Q1,37.24,False
15810944,Bryant,586,France,Female,35,7,0.0,2,70760.69,True,False,False,26-35,Zero,Fair,Q2,31.24,False
15668575,Hao,626,Spain,Female,26,8,148610.41,3,104502.02,False,True,True,26-35,High,Fair,Q3,64.51,True
15603246,Genovesi,498,France,Male,73,2,170241.7,2,165407.96,True,True,False,56+,High,Poor,Q4,51.96,True
15804002,Kovalev,691,France,Female,33,1,128306.83,1,113580.79,True,True,False,26-35,High,Good,Q3,31.76,False
15728773,Hsieh,568,France,Female,47,7,0.0,2,45978.39,True,True,False,46-55,Zero,Poor,Q1,28.76,False
15598044,Debellis,715,France,Female,35,3,0.0,1,152012.36,True,True,False,26-35,Zero,Good,Q4,22.7,False
15694829,Chibueze,680,Germany,Male,32,7,175454.0,1,77349.92,False,True,False,26-35,High,Good,Q2,49.71,True
15600575,Padovano,802,Spain,Male,41,6,0.0,2,47322.05,True,False,False,36-45,Zero,Excellent,Q1,26.4,False
15727311,Yen,539,France,Female,22,0,100885.93,2,38772.65,True,True,False,18-25,High,Poor,Q1,24.62,False
15570769,Kibble,494,France,Male,69,9,93320.8,1,24489.44,True,True,False,56+,Medium,Poor,Q1,37.97,False
15606274,Lori,594,Germany,Male,38,6,63176.44,2,14466.08,True,True,False,36-45,Medium,Fair,Q1,31.93,False
15746139,Enemuo,596,France,Male,33,2,139451.67,1,63142.12,False,False,False,26-35,High,Fair,Q2,30.77,False
15704987,Lu,649,France,Female,52,8,49113.75,1,41858.43,True,False,False,46-55,Low,Fair,Q1,31.04,False
15628972,Nebeolisa,699,Germany,Male,32,1,123906.22,3,127443.82,True,True,True,26-35,High,Good,Q3,45.86,True
15697686,Stewart,787,France,Female,40,6,0.0,2,84151.98,True,True,False,36-45,Zero,Excellent,Q2,30.08,False
15733883,Ward,604,France,Male,28,7,0.0,2,58595.64,False,False,False,26-35,Zero,Fair,Q2,30.03,False
15617482,Milanesi,489,Germany,Female,52,1,131441.51,1,37240.11,True,False,True,46-55,High,Poor,Q1,24.56,False
15704583,Chikwado,651,France,Male,56,2,0.0,1,114522.68,True,False,True,56+,Zero,Fair,Q3,16.45,False
15621083,Douglas,698,France,Male,57,6,136325.48,2,72549.27,True,True,True,56+,High,Good,Q2,47.94,True
15649487,Sal,578,Germany,Female,38,4,113150.44,2,176712.59,True,False,True,36-45,High,Poor,Q4,50.12,True
15736760,Douglas,538,Spain,Female,42,9,0.0,1,152855.96,False,False,False,36-45,Zero,Poor,Q4,37.79,False
15714658,Yates,696,France,Female,33,4,0.0,2,73371.65,True,True,False,26-35,Zero,Good,Q2,24.0,False
15599081,Watt,507,Germany,Female,46,8,102785.16,1,70323.68,True,True,False,46-55,High,Poor,Q2,41.37,False
15705113,P'an,685,Spain,Male,34,6,83264.28,1,9663.28,False,False,False,26-35,Medium,Good,Q1,27.58,False
15631159,H?,705,Germany,Male,41,4,72252.64,2,142514.66,True,True,False,36-45,Medium,Good,Q3,41.0,False
15792818,Perry,499,Germany,Female,29,6,148051.52,1,118623.94,True,False,False,26-35,High,Poor,Q3,47.52,True
15633531,Lavrov,717,France,Female,76,9,138489.66,1,68400.14,True,True,False,56+,High,Good,Q2,48.66,True
15744529,Chiekwugo,510,France,Male,63,8,0.0,2,115291.86,True,True,False,56+,Zero,Poor,Q3,38.2,False
15669656,Macdonald,632,France,Male,32,6,111589.33,1,170382.99,True,True,False,26-35,High,Fair,Q4,47.61,True
15581198,Jenkins,668,Germany,Female,39,0,122104.79,1,112946.67,True,False,True,36-45,High,Fair,Q3,28.33,False
15729054,Korovina,744,Germany,Male,32,4,96106.83,1,79812.77,True,True,False,26-35,Medium,Excellent,Q2,31.39,False
15573452,Manning,663,Germany,Male,42,7,115930.87,1,19862.78,True,False,False,36-45,High,Fair,Q1,35.66,False
15776733,Wilson,638,Germany,Female,37,7,124513.66,2,158610.89,True,False,False,36-45,High,Fair,Q4,57.4,True
15724858,Begum,688,France,Female,54,9,0.0,1,191212.63,True,False,True,46-55,Zero,Good,Q4,41.62,False
15713144,Ingrassia,588,Spain,Male,46,8,0.0,1,61931.21,True,False,False,46-55,Zero,Fair,Q2,26.19,False
15690188,Maclean,631,France,Male,33,7,0.0,1,58043.02,True,True,True,26-35,Zero,Fair,Q2,23.3,False
15689425,Olejuru,687,Spain,Male,35,8,100988.39,2,22247.27,True,False,False,26-35,High,Good,Q1,42.98,False
15671766,Enyinnaya,599,France,Male,44,10,118577.24,1,31448.52,True,True,False,36-45,High,Fair,Q1,44.69,False
15782806,Watson,718,Spain,Male,28,6,0.0,2,146875.86,True,False,False,26-35,Zero,Good,Q3,36.35,False
15764419,Langdon,730,France,Male,27,5,0.0,2,116081.93,True,True,False,26-35,Zero,Good,Q3,30.77,False
15591915,Frolov,533,France,Female,39,2,0.0,1,73669.94,False,True,True,36-45,Zero,Poor,Q2,12.37,False
15772798,Chikezie,711,Spain,Female,28,5,0.0,2,93959.96,True,True,False,26-35,Zero,Good,Q2,28.56,False
15792008,Zetticci,555,Spain,Female,26,9,0.0,2,158918.03,False,True,False,26-35,Zero,Poor,Q4,45.06,False
15715541,Yang,850,France,Female,42,9,113311.11,1,198193.75,True,True,False,36-45,High,Excellent,Q4,58.13,True
15639277,Lin,678,France,Female,41,9,0.0,1,13160.03,False,False,False,36-45,Zero,Good,Q1,23.81,False
15798850,Goddard,576,France,Male,32,7,0.0,2,4660.91,True,False,False,26-35,Zero,Poor,Q1,24.63,False
15776348,Rogers,835,Germany,Male,20,4,124365.42,1,180197.74,False,False,True,18-25,High,Excellent,Q4,45.37,True
15727696,Zubareva,592,France,Male,42,1,147249.29,2,63023.02,True,True,False,36-45,High,Fair,Q2,36.01,False
15793813,Onochie,774,France,Male,36,7,103688.19,1,118971.74,False,True,False,36-45,High,Excellent,Q3,43.86,False
15694395,Ts'ui,620,France,Female,29,1,138740.24,2,154700.61,False,False,False,26-35,High,Fair,Q4,43.99,False
15764195,Newsom,519,Spain,Male,39,4,111900.14,1,97577.17,True,True,False,36-45,High,Poor,Q2,35.37,False
15744919,Genovese,734,Spain,Female,37,0,152760.24,1,48990.5,True,True,False,36-45,High,Good,Q1,26.21,False
15671655,Thorpe,763,Germany,Male,31,7,143966.3,2,140262.96,True,True,True,26-35,High,Excellent,Q3,58.28,True
15654901,Horton,733,France,Male,51,10,141556.96,1,130189.53,True,False,False,46-55,High,Good,Q3,57.77,True
15649136,Williamson,650,France,Female,43,6,0.0,2,16301.91,True,True,False,36-45,Zero,Fair,Q1,23.3,False
15775562,Shoobridge,538,France,Female,33,5,0.0,2,126962.41,True,False,False,26-35,Zero,Poor,Q3,31.86,False
15807481,Peng,577,France,Female,46,1,0.0,1,158750.53,True,True,False,46-55,Zero,Poor,Q4,18.38,False
15642885,Gray,792,France,Male,30,8,0.0,2,199644.2,True,False,False,26-35,Zero,Excellent,Q4,46.63,True
15789109,Watson,686,France,Female,41,10,0.0,1,144272.71,True,True,True,36-45,Zero,Good,Q3,39.43,False
15814004,Fyodorova,589,France,Male,29,2,0.0,2,98320.27,False,True,False,26-35,Zero,Fair,Q2,21.5,False
15673619,Bazhenov,530,France,Male,25,9,162560.32,1,64129.03,True,False,False,18-25,High,Poor,Q2,51.59,True
15595135,Solomon,778,Germany,Female,29,7,123229.46,1,181221.09,True,False,False,26-35,High,Excellent,Q4,52.81,True
15583681,Layh,616,Spain,Male,31,7,76665.71,2,163809.08,True,True,False,26-35,Medium,Fair,Q4,51.24,True
15605000,John,550,France,Male,38,9,140278.99,3,171457.06,True,True,True,36-45,High,Poor,Q4,72.55,True
15718071,Tuan,655,France,Female,51,3,0.0,2,15801.02,False,True,False,46-55,Zero,Fair,Q1,15.75,False
15679760,Slattery,721,France,Male,46,1,115764.32,2,102950.79,False,False,False,46-55,High,Good,Q3,35.61,False
15654574,Onyekachi,499,Germany,Male,36,5,131142.53,2,174918.46,True,False,False,36-45,High,Poor,Q4,54.95,True
15577178,Genovese,511,France,Male,45,5,68375.27,1,193160.25,True,False,True,36-45,Medium,Poor,Q4,41.35,False
15595324,Daniels,579,Germany,Female,39,5,117833.3,3,5831.0,False,False,True,36-45,High,Poor,Q1,42.85,False
15756932,Caldwell,696,Spain,Female,36,7,0.0,2,82298.59,True,True,False,36-45,Zero,Good,Q2,32.4,False
15726358,Chiemenam,681,France,Male,34,7,0.0,2,130686.59,False,False,False,26-35,Zero,Good,Q3,37.24,False
15595228,Wanliss,815,France,Male,45,7,0.0,1,52885.23,False,True,True,36-45,Zero,Excellent,Q2,22.79,False
15782530,Bruce,681,Spain,Male,30,2,111093.01,1,68985.99,True,False,False,26-35,High,Good,Q2,27.4,False
15592877,Wright,641,Spain,Male,42,9,132657.55,1,35367.19,True,False,False,36-45,High,Fair,Q1,44.54,False
15651983,Fang,591,France,Female,56,9,128882.49,1,196241.94,True,True,True,56+,High,Fair,Q4,60.1,True
15746737,Eames,565,Germany,Male,59,9,69129.59,1,170705.53,True,True,False,56+,Medium,Poor,Q4,49.21,True
15774179,Sutherland,487,France,Male,37,6,0.0,2,126477.41,True,True,False,36-45,Zero,Poor,Q3,34.31,False
15667265,Cavenagh,729,France,Male,39,4,121404.64,1,159618.17,True,True,False,36-45,High,Good,Q4,42.9,False
15655123,Dumetolisa,505,Spain,Female,45,9,131355.3,3,195395.33,True,False,True,36-45,High,Poor,Q4,73.7,True
15595917,Mackay,580,France,Female,35,1,102097.33,1,168285.85,False,True,False,26-35,High,Fair,Q4,33.57,False
15668385,Dellucci,642,France,Male,40,1,154863.15,1,138052.51,True,True,False,36-45,High,Fair,Q3,37.91,False
15709476,Kenyon,850,Spain,Female,41,3,99945.93,2,71179.31,True,False,False,36-45,Medium,Excellent,Q2,35.23,False
15711218,Parry,616,Germany,Male,39,2,121704.32,2,55556.3,True,False,False,36-45,High,Fair,Q2,34.2,False
15798659,Kennedy,526,Spain,Female,43,3,0.0,2,31705.19,True,False,False,36-45,Zero,Poor,Q1,17.34,False
15663939,Arnott,523,Germany,Male,35,8,138782.76,1,186118.93,True,True,False,26-35,High,Poor,Q4,57.97,True
15694946,Hanson,663,France,Male,35,9,0.0,2,195580.28,True,True,False,26-35,Zero,Fair,Q4,48.73,True
15631912,T'ao,840,France,Male,30,8,136291.71,1,54113.38,True,False,False,26-35,High,Excellent,Q2,44.42,False
15768816,Shen,570,Germany,Male,42,0,107856.57,2,127528.84,True,False,False,36-45,High,Poor,Q3,34.47,False
15682268,Steere,676,Germany,Female,26,1,108348.66,1,60231.74,False,False,True,26-35,High,Good,Q2,23.64,False
15684801,Abbott,689,France,Male,47,1,93871.95,3,156878.42,True,False,True,46-55,Medium,Good,Q4,44.62,False
15636428,Sutherland,703,Spain,Female,45,1,0.0,1,182784.11,True,False,True,36-45,Zero,Good,Q4,20.78,False
15809823,Thurgood,491,Germany,Male,19,2,125860.2,1,129690.5,False,False,False,18-25,High,Poor,Q3,35.53,False
15699284,Johnson,584,France,Male,49,8,172713.44,1,113860.81,True,False,False,46-55,High,Fair,Q3,55.48,True
15786993,Lung,810,France,Female,51,5,0.0,2,184524.74,False,True,False,46-55,Zero,Excellent,Q4,37.62,False
15709441,Cocci,745,Spain,Female,59,8,0.0,1,36124.98,True,True,False,56+,Zero,Excellent,Q1,23.61,False
15710257,Matveyeva,625,France,Female,39,3,130786.92,1,121316.07,False,True,False,36-45,High,Fair,Q3,37.88,False
15582492,Moore,535,France,Female,29,2,112367.34,1,185630.76,True,False,False,26-35,High,Poor,Q4,39.24,False
15575694,Yobachukwu,729,Spain,Female,45,7,91091.06,2,71133.12,True,False,False,36-45,Medium,Good,Q2,43.99,False
15756820,Fleming,655,France,Female,26,7,106198.5,1,32020.42,False,True,False,26-35,High,Fair,Q1,35.52,False
15766289,Dickinson,751,France,Male,47,5,142669.93,2,162760.96,True,False,False,46-55,High,Excellent,Q4,55.35,True
15593014,Evseyev,525,France,Male,33,1,112833.35,1,175178.56,False,True,False,26-35,High,Poor,Q4,35.76,False
15584545,Aksenov,532,France,Female,40,5,0.0,2,177099.71,False,True,False,36-45,Zero,Poor,Q4,36.88,False
15675949,Fleming,696,Spain,Female,43,4,0.0,2,66406.37,True,True,False,36-45,Zero,Good,Q2,23.31,False
15672091,Ulyanov,786,Germany,Female,32,2,104336.43,2,59559.81,False,False,False,26-35,High,Excellent,Q2,32.18,False
15801658,Summers,580,France,Male,55,6,104305.74,1,175750.21,False,True,False,46-55,High,Fair,Q4,47.13,True
15706185,Clements,596,Germany,Male,47,5,140187.1,2,174311.3,True,True,False,46-55,High,Fair,Q4,56.15,True
15789863,Kazakova,683,France,Male,39,4,0.0,2,171716.81,True,False,False,36-45,Zero,Good,Q4,33.84,False
15720943,Pirozzi,747,France,Female,45,1,114959.12,1,189362.39,True,False,True,36-45,High,Excellent,Q4,37.47,False
15697997,Jamieson,602,France,Male,33,5,164704.38,1,180716.1,False,True,True,26-35,High,Fair,Q4,53.55,True
15665416,Ferri,779,France,Male,62,10,119096.55,1,116977.89,False,True,False,56+,High,Excellent,Q3,53.31,True
15660200,Mai,551,France,Male,31,1,0.0,2,185105.44,True,True,False,26-35,Zero,Poor,Q4,27.68,False
15619653,Hannaford,666,France,Male,47,2,0.0,1,35046.97,True,False,True,46-55,Zero,Fair,Q1,8.5,False
15773447,Fomin,526,Spain,Male,30,8,0.0,1,36251.0,True,False,False,26-35,Zero,Poor,Q1,23.62,False
15739160,Mahon,849,France,Female,41,9,115465.28,1,103174.5,True,False,False,36-45,High,Excellent,Q3,48.92,True
15689237,Shaw,471,France,Female,27,4,0.0,2,122642.09,True,False,False,26-35,Zero,Poor,Q3,28.93,False
15679297,Volkova,628,Spain,Male,43,3,184926.61,1,122937.57,True,False,False,36-45,High,Fair,Q3,45.59,True
